번호,동코드,건물명,검색용_쿼리1,검색용_쿼리2
1,A01,법학전문대학원 1호관,전남대학교 법학전문대학원 1호관,법학전문대학원 1호관
2,A02,법학전문대학원 프라임관,전남대학교 법학전문대학원 프라임관,법학전문대학원 프라임관
3,A03,법학전문대학원 2호관,전남대학교 법학전문대학원 2호관,법학전문대학원 2호관
4,A04,제2학생마루(제2학생회관),전남대학교 제2학생마루(제2학생회관),제2학생마루(제2학생회관)
5,A05,사회과학대학관,전남대학교 사회과학대학관,사회과학대학관
6,A06,농업생명과학대학 3호관,전남대학교 농업생명과학대학 3호관,농업생명과학대학 3호관
7,A07,농업생명과학대학 2호관,전남대학교 농업생명과학대학 2호관,농업생명과학대학 2호관
8,A08,농업생명과학대학 4호관,전남대학교 농업생명과학대학 4호관,농업생명과학대학 4호관
9,A09,농업생명과학대학 1호관,전남대학교 농업생명과학대학 1호관,농업생명과학대학 1호관
10,A10,생활관 8동 한울관,전남대학교 생활관 8동 한울관,생활관 8동 한울관
11,A11,생활관 7동 이룰관,전남대학교 생활관 7동 이룰관,생활관 7동 이룰관
12,A14,농업생명과학대학 5호관,전남대학교 농업생명과학대학 5호관,농업생명과학대학 5호관
13,A15,수의과대학 동물병원,전남대학교 수의과대학 동물병원,수의과대학 동물병원
14,A16,수의과대학 1호관,전남대학교 수의과대학 1호관,수의과대학 1호관
15,A17,수의과대학 실험동물사,전남대학교 수의과대학 실험동물사,수의과대학 실험동물사
16,A18,수의과대학 2호관,전남대학교 수의과대학 2호관,수의과대학 2호관
17,A19,사범대학부설 중고등학교,전남대학교 사범대학부설 중고등학교,사범대학부설 중고등학교
18,A23,치의학전문대학원 임상교육관,전남대학교 치의학전문대학원 임상교육관,치의학전문대학원 임상교육관
19,A24,친환경농업연구소,전남대학교 친환경농업연구소,친환경농업연구소
20,A25,치의학전문대학원 교육연구관,전남대학교 치의학전문대학원 교육연구관,치의학전문대학원 교육연구관
21,B01,용봉관,전남대학교 용봉관,용봉관
22,B02,대학본부(홍도),전남대학교 대학본부(홍도),대학본부(홍도)
23,B03,인문대학 3호관,전남대학교 인문대학 3호관,인문대학 3호관
24,B04,경영대학 1호관,전남대학교 경영대학 1호관,경영대학 1호관
25,B05,경영대학 2호관,전남대학교 경영대학 2호관,경영대학 2호관
26,B06,진리관,전남대학교 진리관,진리관
27,B07,인문대학 1호관,전남대학교 인문대학 1호관,인문대학 1호관
28,B08,인문대학 2호관,전남대학교 인문대학 2호관,인문대학 2호관
29,B09,미래 1호관,전남대학교 미래 1호관,미래 1호관
30,B10,중앙도서관 별관(백도),전남대학교 중앙도서관 별관(백도),중앙도서관 별관(백도)
31,B13,창조관,전남대학교 창조관,창조관
32,B14,학생군사교육단,전남대학교 학생군사교육단,학생군사교육단
33,B16,사범대학 교육융합관,전남대학교 사범대학 교육융합관,사범대학 교육융합관
34,B17,예술대학 1호관,전남대학교 예술대학 1호관,예술대학 1호관
35,B18,AI융합대학,전남대학교 AI융합대학,AI융합대학
36,B19,예술대학 2호관,전남대학교 예술대학 2호관,예술대학 2호관
37,B20,예술대학 3호관,전남대학교 예술대학 3호관,예술대학 3호관
38,B21,생활관 9동 예향관,전남대학교 생활관 9동 예향관,생활관 9동 예향관
39,B22,예술대학 조형관,전남대학교 예술대학 조형관,예술대학 조형관
40,B23,산학협력 3호관,전남대학교 산학협력 3호관,산학협력 3호관
41,B24,산학협력 2호관,전남대학교 산학협력 2호관,산학협력 2호관
42,B25,G&R HUB,전남대학교 G&R HUB,G&R HUB
43,B26,중앙도서관 정보마루,전남대학교 중앙도서관 정보마루,중앙도서관 정보마루
44,B27,스토리움,전남대학교 스토리움,스토리움
45,B28,만들마루,전남대학교 만들마루,만들마루
46,C01,생활관 청아관,전남대학교 생활관 청아관,생활관 청아관
47,C03,생활관 관리동,전남대학교 생활관 관리동,생활관 관리동
48,C04,미래2호관,전남대학교 미래2호관,미래2호관
49,C05,미래3호관,전남대학교 미래3호관,미래3호관
50,C07,산학협력 1호관,전남대학교 산학협력 1호관,산학협력 1호관
51,C08,공과대학 엔진실습동,전남대학교 공과대학 엔진실습동,공과대학 엔진실습동
52,C09,공과대학 자동차중량실험동,전남대학교 공과대학 자동차중량실험동,공과대학 자동차중량실험동
53,C10,공과대학 1호관,전남대학교 공과대학 1호관,공과대학 1호관
54,C11,공과대학 6호관,전남대학교 공과대학 6호관,공과대학 6호관
55,C12,공과대학 2호관,전남대학교 공과대학 2호관,공과대학 2호관
56,C13,공과대학 4호관,전남대학교 공과대학 4호관,공과대학 4호관
57,C14,공과대학 7호관,전남대학교 공과대학 7호관,공과대학 7호관
58,C15,공과대학 3호관,전남대학교 공과대학 3호관,공과대학 3호관
59,C16,공과대학 5호관,전남대학교 공과대학 5호관,공과대학 5호관
60,C17,사범대학 과학교육관,전남대학교 사범대학 과학교육관,사범대학 과학교육관
61,D01,한국공룡연구센터,전남대학교 한국공룡연구센터,한국공룡연구센터
62,D03,어린이집,전남대학교 어린이집,어린이집
63,D04,생활과학대학관,전남대학교 생활과학대학관,생활과학대학관
64,D05,사범대학 체육교육관,전남대학교 사범대학 체육교육관,사범대학 체육교육관
65,D06,체육관,전남대학교 체육관,체육관
66,D07,박물관,전남대학교 박물관,박물관
67,D08,약학대학 2호관,전남대학교 약학대학 2호관,약학대학 2호관
68,D09,약학대학 1호관,전남대학교 약학대학 1호관,약학대학 1호관
69,D10,자연과학대학 기초과학특성화과학관,전남대학교 자연과학대학 기초과학특성화과학관,자연과학대학 기초과학특성화과학관
70,D11,공동실험실습관,전남대학교 공동실험실습관,공동실험실습관
71,D12,자연과학대학 3호관,전남대학교 자연과학대학 3호관,자연과학대학 3호관
72,D13,자연과학대학 2호관,전남대학교 자연과학대학 2호관,자연과학대학 2호관
73,D14,자연과학대학 1호관,전남대학교 자연과학대학 1호관,자연과학대학 1호관
74,D15,한국기초과학지원연구원,전남대학교 한국기초과학지원연구원,한국기초과학지원연구원
75,D16,자연과학대학 4호관,전남대학교 자연과학대학 4호관,자연과학대학 4호관
76,D17,용지관,전남대학교 용지관,용지관
77,D18,대학본부,전남대학교 대학본부,대학본부
78,D19,민주마루,전남대학교 민주마루,민주마루
79,D20,제1학생마루(제1학생회관),전남대학교 제1학생마루(제1학생회관),제1학생마루(제1학생회관)
